flt_nm,ph,mag,mag_e,hjd_2450000,processing
810,0.7932994624115908,18.562167682926827,0.037478846899309644,NaN,raw
810,0.7940828376624889,18.572951219512195,0.048824661401546066,NaN,raw
810,0.7942953236304164,18.569042682926828,0.03617630959691321,NaN,raw
810,0.7950045379911899,18.611,0.036,5428.90459,raw
810,0.7950662943840143,18.584,0.046,5903.6992,raw
810,0.7953550137817286,18.570963414634146,0.036156879879316775,NaN,raw
810,0.7964781289238922,18.569146341463416,0.0364307581031954,NaN,raw
810,0.7967071654291475,18.575853658536587,0.05021232964900652,NaN,raw
810,0.7977152654376292,18.585771341463413,0.020414802481624375,NaN,raw
810,0.7987339947160031,18.586920731707316,0.019840670485645494,NaN,raw
810,0.7988231941253616,18.587,0.04,5264.50622,raw
810,0.799427405423247,18.577365853658538,0.05003886294549527,NaN,raw
810,0.7999883580432485,18.583829268292682,0.01731936481867759,NaN,raw
810,0.8004027238726545,18.575640528355652,0.022175374619527805,NaN,raw
810,0.8004027238726547,18.57564052835565,0.02245787485702379,NaN,raw
810,0.8004027238726547,18.575640528355652,0.021903273828499745,NaN,raw
810,0.8004310659216571,18.558,0.024,5971.62108,raw
810,0.8015866197899701,18.582204268292685,0.017901152236126653,NaN,raw
810,0.8021796225639264,18.62,0.03,7038.64047,raw
810,0.8022326718894808,18.582146341463417,0.051032127613695404,NaN,raw
810,0.8029836497216931,18.583701219512196,0.017794630958979298,NaN,raw
810,0.8044805573237248,18.58411585365854,0.01792067613474839,NaN,raw
810,0.8050394446091537,18.586268292682927,0.05252476767689893,NaN,raw
810,0.8062757717996358,18.585884146341463,0.017857303135169186,NaN,raw
810,0.8078523883577873,18.571,0.034,5992.57261,raw
810,0.8078834048829311,18.587829268292683,0.05153925806558753,NaN,raw
810,0.8079846672883544,18.584634146341465,0.020274423908175045,NaN,raw
550,0.8089050302727022,19.128333333333334,0.05885858759207061,NaN,raw
550,0.8089050302727022,19.128333333333334,NaN,NaN,raw
810,0.8098294339495447,18.581466463414635,0.015338266466698594,NaN,raw
550,0.8107480069775193,19.196,0.014,7401.72411,raw
550,0.8107480069775193,19.196,NaN,NaN,raw
810,0.810798454941616,18.59031707317073,0.0519790530042586,NaN,raw
810,0.8119681481871284,18.59719817073171,0.04732443894948146,NaN,raw
810,0.8137891212305343,18.59151219512195,0.05354816614563925,NaN,raw
810,0.8138664396810726,18.598350609756096,0.04713211802208624,NaN,raw
810,0.8141022298314056,18.548,0.035,5896.72901,raw
550,0.8155971441440972,19.154761904761905,0.03677192683521801,NaN,raw
810,0.8158370640031901,18.60203048780488,0.045822685346823294,NaN,raw
810,0.8166629305921486,18.590595596154873,0.026146795347014386,NaN,raw
810,0.8169377558534484,18.594658536585364,0.053392232466950566,NaN,raw
810,0.8182268797261758,18.603728658536586,0.04547159838244532,NaN,raw
810,0.8193423857901507,18.708,0.068,5311.4909,raw
810,0.8202257765607078,18.595487804878047,0.05372435292826695,NaN,raw
810,0.8206158001507126,18.604814024390244,0.045208610515855986,NaN,raw
550,0.8226227740445514,19.167333333333335,0.05852634734316897,NaN,raw
550,0.8226227740445514,19.167333333333335,NaN,NaN,raw
810,0.8226903987109304,18.60625,0.044907182162468036,NaN,raw
810,0.823617382934727,18.600439024390244,0.05330105476465173,NaN,raw
550,0.8246283864191355,19.1,0.012,5950.68962,raw
550,0.8246283864191355,19.1,NaN,NaN,raw
810,0.8247261795432878,18.613618902439022,0.03833984963821938,NaN,raw
550,0.8250248236960916,19.166878787878787,0.04697878308988014,NaN,raw
550,0.8250248236960916,19.166878787878783,0.04479251216448416,NaN,raw
810,0.8267018019758868,18.612786585365853,0.03887874771491874,NaN,raw
810,0.8270019306668163,18.60141463414634,0.05382516865266489,NaN,raw
810,0.8284948281575952,18.600567073170733,0.006837274426062438,NaN,raw
810,0.8299098183379101,18.599,0.026,5922.76388,raw
810,0.8303859097122768,18.603,0.03,6949.79308,raw
810,0.8303884764902649,18.606951219512194,0.056632124814239765,NaN,raw
810,0.8303990096981513,18.598631097560975,0.009960348322722128,NaN,raw
810,0.8319641554820885,18.595701219512193,0.012480968770756821,NaN,raw
550,0.8324919287369994,19.206,0.033,5992.58825,raw
550,0.8324919287369994,19.206,NaN,NaN,raw
810,0.8327427353142411,18.588,0.046,5578.73004,raw
810,0.8329024906469183,18.605836536245338,0.019277371897066894,NaN,raw
810,0.8329024906469185,18.605836536245334,0.019040830768354017,NaN,raw
810,0.8329024906469187,18.605836536245334,0.019522953414071988,NaN,raw
810,0.8331921147044717,18.59688719512195,0.013509804550225255,NaN,raw
810,0.8336865952438175,18.610243902439024,0.058732776406281585,NaN,raw
550,0.8343958693513777,19.16944155844156,0.05378363863538337,NaN,raw
810,0.8344286738847697,18.598719512195125,0.01477236123921813,NaN,raw
810,0.8354592288851563,18.58,0.037,6287.74986,raw
810,0.8358780586129453,18.597469512195122,0.014781498280795393,NaN,raw
810,0.8361385492062254,18.577,0.028,5924.67209,raw
810,0.836825604445882,18.61090243902439,0.05859385841453404,NaN,raw
810,0.8374176605280454,18.598588414634147,0.01589835263918045,NaN,raw
810,0.8390230678526223,18.60216768292683,0.016389665440575442,NaN,raw
810,0.8398022917802935,18.613658536585366,0.0605019048279052,NaN,raw
810,0.8405196920714888,18.60476219512195,0.019244936887888205,NaN,raw
810,0.8418281359507136,18.607637195121953,0.016545984386040897,NaN,raw
810,0.8419809875376814,18.593,0.031,5870.72187,raw
810,0.8427052918110659,18.61590243902439,0.059937386028275,NaN,raw
810,0.843378949271693,18.61308231707317,0.011386575728644778,NaN,raw
810,0.8451356370879838,18.60684451219512,0.021725932344284417,NaN,raw
810,0.8455859939108561,18.61663414634146,0.05999656494232036,NaN,raw
810,0.8456595889947494,18.631,0.035,6219.83786,raw
810,0.8459267799189547,18.603,0.024,5917.69603,raw
810,0.8466006376687103,18.608018292682928,0.02239017083786328,NaN,raw
810,0.8480548668079093,18.622268292682925,0.040455562074478445,NaN,raw
810,0.8485450557740611,18.620560975609756,0.05897501537960298,NaN,raw
810,0.8494201333310174,18.616030487804878,0.04515193795937486,NaN,raw
810,0.8505048904028671,18.621076219512197,0.04742715281444092,NaN,raw
810,0.8508791069762083,18.561,0.038,6593.71016,raw
810,0.8515222964261051,18.623048780487803,0.05753909593463932,NaN,raw
810,0.8516114165838478,18.62040243902439,0.04730415786954071,NaN,raw
810,0.8530661817494714,18.62352743902439,0.046813515311904766,NaN,raw
810,0.8536148206512735,18.707,0.041,5536.84965,raw
810,0.8536274239959312,18.566,0.023,5676.49512,raw
810,0.8542640504856536,18.657,0.036,5599.69052,raw
810,0.8543402310795878,18.62120731707317,0.04743733235967486,NaN,raw
810,0.8545117984425948,18.625609756097557,0.05569240435139286,NaN,raw
810,0.8555675990399201,18.63009451219512,0.04073244055652536,NaN,raw
810,0.856939814694359,18.638213414634144,0.04533997379158335,NaN,raw
810,0.8575649012439432,18.628,0.054992726791822405,NaN,raw
810,0.8580666522424585,18.635713414634147,0.04138413973167584,NaN,raw
810,0.858737450414992,18.602,0.054,5285.49107,raw
810,0.859334597307574,18.64417987804878,0.03061056799595153,NaN,raw
810,0.8605753966684316,18.635429878048782,0.035959761317483456,NaN,raw
810,0.8606980506588671,18.63209756097561,0.050281112198343914,NaN,raw
810,0.8609852978328951,18.635290396341464,0.027471036134926186,NaN,raw
810,0.8609852978328951,18.635290396341464,0.02713395544109694,NaN,raw
810,0.8609852978328952,18.635290396341464,0.02782099974841768,NaN,raw
810,0.8621195514460407,18.636746951219514,0.03574099708590715,NaN,raw
810,0.8625000216616172,18.688,0.038,6984.72483,raw
810,0.8626295210360695,18.687,0.043,5980.54709,raw
810,0.8633451043132614,18.639371951219513,0.03577795641701397,NaN,raw
810,0.8637709845168546,18.633731707317075,0.05066558219849256,NaN,raw
810,0.8641904453725147,18.587,0.032,6584.83208,raw
810,0.8647763678900002,18.64394512195122,0.03250731788359943,NaN,raw
810,0.8663738347228523,18.645246951219512,0.032171883275783866,NaN,raw
810,0.8668650366634676,18.636146341463416,0.05059523741203808,NaN,raw
810,0.8673693241817091,18.649,0.035,5938.65646,raw
810,0.867883794280177,18.644621951219513,0.03125826753898158,NaN,raw
810,0.8696484874303567,18.63929268292683,0.026231150484016783,NaN,raw
810,0.8701875590289025,18.638585365853658,0.05057715670624255,NaN,raw
810,0.8716850650977914,18.64117987804878,0.02631686791309587,NaN,raw
810,0.8734777853216833,18.642512195121952,0.05041384827169008,NaN,raw
810,0.8738849790483538,18.649679878048783,0.014762787883503263,NaN,raw
810,0.8745796981202147,18.683,0.032,7012.66159,raw
810,0.8759305519693598,18.651728658536587,0.013716535875376908,NaN,raw
550,0.876480807755191,19.240333333333332,0.16028204307823446,NaN,raw
550,0.876480807755191,19.240333333333332,NaN,NaN,raw
810,0.8767470662375073,18.644365853658535,0.05095966841412987,NaN,raw
810,0.8777288419652367,18.650295106316452,0.029785343365289436,NaN,raw
810,0.8783404355420193,18.65247256097561,0.013708785973473204,NaN,raw
810,0.8800636058563325,18.648829268292683,0.052367882542177,NaN,raw
810,0.8806782221188314,18.6517743902439,0.014628458534622898,NaN,raw
810,0.8817897569770139,18.655,0.047,5650.48816,raw
810,0.8827205318108243,18.653902439024392,0.014323693036521106,NaN,raw
810,0.8832296200315152,18.652536585365855,0.050394492536871484,NaN,raw
810,0.8850226332446998,18.651362804878048,0.009373277015122238,NaN,raw
810,0.886648392762986,18.654951219512196,0.055255746859269,NaN,raw
810,0.8874482148029053,18.654048780487805,0.010130012322589487,NaN,raw
810,0.8888898516433983,18.633,0.036,7295.77011,raw
810,0.8894921580305514,18.65982012195122,0.01732715482898386,NaN,raw
810,0.8898162628576268,18.659536585365856,0.058217736799439215,NaN,raw
810,0.891631477459358,18.659070121951217,0.017691618373389933,NaN,raw
810,0.8929965095912183,18.662682926829266,0.05857065776666257,NaN,raw
810,0.893642384455988,18.661067073170734,0.01775031853537909,NaN,raw
810,0.8944478417043848,18.665151584974986,0.022829595116594183,NaN,raw
810,0.8944478417043848,18.665151584974986,0.02254241896642706,NaN,raw
810,0.894447841704385,18.665151584974986,0.02226581439321506,NaN,raw
810,0.8953334128772019,18.67232317073171,0.03422457625426744,NaN,raw
810,0.8961517187031505,18.665853658536584,0.057942023167822584,NaN,raw
810,0.8964151516775019,18.695,0.039,7024.73574,raw
810,0.8969082008928615,18.682198170731706,0.03261696614357821,NaN,raw
810,0.8984010983832245,18.676256097560973,0.04067086569933435,NaN,raw
810,0.8989043124074669,18.649,0.031,5945.65875,raw
810,0.8993168760045547,18.668512195121952,0.05638400568921091,NaN,raw
810,0.8996036443811979,18.677362804878047,0.04036809143033553,NaN,raw
810,0.9001766201326973,18.745,0.034,5592.73739,raw
810,0.9006206978564001,18.682756097560976,0.041477757306194386,NaN,raw
810,0.9014881557686749,18.712,0.036,6338.57194,raw
810,0.9016167166172159,18.67663109756098,0.04300133389797592,NaN,raw
810,0.9017594427805307,18.612,0.037,5905.67118,raw
810,0.9024110818505483,18.675006097560974,0.04441699571049347,NaN,raw
810,0.902616877575006,18.671536585365853,0.05465166857515679,NaN,raw
810,0.9032251201184054,18.67578048780488,0.044341543910416066,NaN,raw
810,0.9042881465047685,18.709,0.032,6647.69799,raw
810,0.904323458447507,18.66730792682927,0.03464032171843552,NaN,raw
810,0.9043833017640281,18.646,0.048,5299.48459,raw
810,0.9052592342741264,18.636,0.038,6530.90422,raw
810,0.905380957902835,18.66380792682927,0.0306661915371125,NaN,raw
810,0.9058291821474108,18.67470731707317,0.053744880641061504,NaN,raw
810,0.9066142937200677,18.667307926829267,0.024979028979459812,NaN,raw
810,0.9078200486719707,18.66829268292683,0.02532248033937319,NaN,raw
810,0.908962266240229,18.65929268292683,0.021256066076128025,NaN,raw
810,0.9089633267655101,18.677219512195123,0.054057151328534676,NaN,raw
810,0.9099481514112995,18.684,0.048,6909.8542,raw
810,0.9101611995125922,18.673745775545992,0.03814460566338181,NaN,raw
810,0.9101611995125923,18.673745775545992,0.03826987564152292,NaN,raw
810,0.9103463537273244,18.66377743902439,0.021828033903160408,NaN,raw
810,0.9116261293183925,18.64,0.047,5493.72333,raw
810,0.911704836826563,18.66677743902439,0.018920602434428228,NaN,raw
810,0.9122629171902301,18.67941463414634,0.05278019306982319,NaN,raw
810,0.9133062325986541,18.667628048780486,0.01947293415083956,NaN,raw
810,0.9134258870508347,18.637,0.025,5973.59706,raw
810,0.9147785238112036,18.664850609756098,0.019494043985627204,NaN,raw
810,0.9154560016607919,18.68187804878049,0.04936152100672717,NaN,raw
810,0.916127099068035,18.66,0.031,5512.76875,raw
810,0.9161593581558762,18.664100609756098,0.018753405684865936,NaN,raw
810,0.9174370054913541,18.669649390243904,0.017097826584644517,NaN,raw
810,0.9186403483241387,18.68151219512195,0.04922607131958614,NaN,raw
810,0.9186444448919691,18.67009756097561,0.017434045730685636,NaN,raw
810,0.9201052979921502,18.676268292682927,0.011905623039022883,NaN,raw
810,0.9202683289864205,18.67718286804559,0.015251078971245256,NaN,raw
810,0.9202683289864206,18.677182868045595,0.015063942080739112,NaN,raw
810,0.9202683289864207,18.677182868045595,0.015445368064681936,NaN,raw
810,0.920741656465907,18.655,0.05,6673.73327,raw
810,0.9209948261686804,18.678,0.031,5615.60168,raw
810,0.9217097245229979,18.677231707317073,0.012709146042647395,NaN,raw
810,0.9218473080022149,18.68439024390244,0.04562120014246691,NaN,raw
810,0.9219224323951494,18.683,0.031,5978.68047,raw
810,0.9236216068804823,18.680984756097562,0.011242106755717844,NaN,raw
810,0.925112711852285,18.68636585365854,0.046156124240213724,NaN,raw
810,0.9256203471338333,18.682243902439026,0.011856920157513433,NaN,raw
810,0.9274084664641189,18.686243902439024,0.004415817886611261,NaN,raw
810,0.9282914139075729,18.68958536585366,0.04470513147825208,NaN,raw
550,0.9291536018536135,19.353666666666665,0.12849254193661772,NaN,raw
550,0.9291536018536135,19.353666666666665,NaN,NaN,raw
810,0.9292004061837427,18.691368902439024,0.011534861032378881,NaN,raw
810,0.9309970101975545,18.692820121951222,0.011258445834905095,NaN,raw
810,0.9314221579279103,18.690024390243902,0.04477749870463849,NaN,raw
810,0.9329872062087416,18.694356707317077,0.010542825754791454,NaN,raw
810,0.934630270350947,18.69158536585366,0.04577388753959845,NaN,raw
810,0.9349775977063373,18.69555487804878,0.010037515674429898,NaN,raw
810,0.9350466111081914,18.687,0.034,5987.57533,raw
810,0.9353303439256706,18.719,0.05,6380.48706,raw
810,0.9362201401127095,18.696,0.037,6895.90633,raw
810,0.936919985059093,18.70360670731707,0.02257306743482589,NaN,raw
810,0.9378440004846463,18.69529268292683,0.04317304940726276,NaN,raw
810,0.9384808166948415,18.704853658536585,0.021983414253752127,NaN,raw
810,0.9410358438330504,18.695951219512196,0.04265205224811127,NaN,raw
810,0.9415910413735296,18.71928048780488,0.04136191101124152,NaN,raw
810,0.9425480839087615,18.697113908253524,0.02990417847104415,NaN,raw
810,0.9438305127296189,18.754,0.068,5266.50252,raw
810,0.9439088110138982,18.7,0.041,5547.69775,raw
810,0.9446842765122787,18.73178048780488,0.045149839766425545,NaN,raw
810,0.9478649867452609,18.73340548780488,0.04485713597253668,NaN,raw
810,0.9511007578441044,18.73615548780488,0.042866565509723634,NaN,raw
810,0.9545240925638654,18.735368902439024,0.04377167796892735,NaN,raw
810,0.958324438784075,18.736,0.04315420853503956,NaN,raw
810,0.9595120677804516,18.807,0.055,5292.53731,raw
810,0.9597924922181846,18.787,0.059,7082.53841,raw
810,0.9607760257895279,18.732,0.037,5823.82562,raw
810,0.9620563090686574,18.732125,0.04269639496324136,NaN,raw
810,0.9621063089034578,18.718,0.049,5465.82628,raw
810,0.9646696402362014,18.717017100755122,0.02670834811931729,NaN,raw
810,0.9646696402362015,18.717017100755122,0.026372380680952438,NaN,raw
810,0.9646696402362015,18.717017100755122,0.02604878093268658,NaN,raw
810,0.9652306782427331,18.689,0.035,5851.75754,raw
810,0.9658376474840225,18.736375,0.04068673880130564,NaN,raw
810,0.9685498874280256,18.722125,0.03129782055397056,NaN,raw
810,0.9713002721844077,18.7065,0.024813590746087025,NaN,raw
810,0.9714386135947279,18.701,0.034,5594.68688,raw
550,0.972322108109438,19.415,0.016,6008.54581,raw
550,0.972322108109438,19.415,NaN,NaN,raw
810,0.9736854750062776,18.723,0.042,5580.72376,raw
810,0.974159518336819,18.734,0.046,6958.77087,raw
810,0.9742248981917783,18.7015,0.02289728617731217,NaN,raw
810,0.9771007059284784,18.69725,0.0225499445675597,NaN,raw
810,0.9799650721904527,18.703375,0.026327267233801646,NaN,raw
810,0.9812099873324769,18.693,0.041,5566.76399,raw
810,0.9817955702692416,18.662,0.034,5898.73971,raw
810,0.9821682748263356,18.707500000000003,0.028405230906598175,NaN,raw
550,0.9826467687144032,19.44,0.02,5617.54507,raw
550,0.9826467687144032,19.44,NaN,NaN,raw
810,0.9841730338484922,18.692,0.04,6932.75239,raw
810,0.9843151562624826,18.705375,0.027707335284567747,NaN,raw
810,0.9851127707970591,18.684,0.037,6256.742,raw
810,0.9868154827679518,18.7075,0.030705978943149925,NaN,raw
810,0.9881456083385274,18.738,0.04,6998.76913,raw
810,0.9886584069581659,18.713250000000002,0.031887077543822445,NaN,raw
810,0.9890642346817913,18.734,0.049,5531.85761,raw
810,0.9907133233577952,18.715,0.02891860498512588,NaN,raw
810,0.9908605264954531,18.706,0.028,5809.88017,raw
810,0.9941621303805732,18.751,0.036,5481.71543,raw
810,0.9959533808541892,18.739,0.032,6008.56081,raw
810,0.9982349014662759,18.676,0.031,6235.80351,raw
810,0.024303245510841585,18.74418678688069,0.02872790224858582,NaN,bng
810,0.0522587040662956,18.77213782181572,0.035094653395338765,NaN,bng
810,0.0707748730903077,18.782085060975607,0.015342674356347553,NaN,bng
810,0.09158818374126589,18.786679204776423,0.023725783997030132,NaN,bng
810,0.11506797924842962,18.802712271341466,0.0226676287472543,NaN,bng
810,0.13891579937546833,18.823575750584006,0.021679574549977272,NaN,bng
810,0.16581389929019075,18.81911069314921,0.02890785138421372,NaN,bng
810,0.19688679713565704,18.859702065054446,0.023901588217651426,NaN,bng
810,0.2252654262267987,18.85540907012195,0.02851760013513467,NaN,bng
810,0.2448685229627954,18.863896854255824,0.015394722316575156,NaN,bng
810,0.26564264013147254,18.869959894587918,0.02119963578630969,NaN,bng
810,0.28634885683676903,18.86571219494312,0.02480826666422207,NaN,bng
810,0.3109981485501775,18.88035586890244,0.019287292342287217,NaN,bng
810,0.33436234172336515,18.89458170726598,0.023757175825597596,NaN,bng
810,0.3547231351000948,18.888666920731705,0.02360391992059375,NaN,bng
810,0.3712075246680441,18.891743157833023,0.022743939195706588,NaN,bng
810,0.39073948745511056,18.907541274660534,0.02397306628119266,NaN,bng
810,0.4139858305320127,18.91486435671856,0.022575176388743037,NaN,bng
810,0.44198030544399614,18.942472311841144,0.03009474421833793,NaN,bng
810,0.46794522170830516,18.95221082317073,0.014399639819663178,NaN,bng
810,0.4911390139114393,18.98700586890244,0.02516273456612814,NaN,bng
810,0.5095251646397222,18.99446628068324,0.019103738904924054,NaN,bng
810,0.5288597779192882,19.01495220023646,0.021552548206300308,NaN,bng
810,0.5526070627077068,19.03572593090759,0.020844892090858297,NaN,bng
810,0.5745826863961901,19.015145274390242,0.046782008222764446,NaN,bng
810,0.5951673951220766,18.952931933044088,0.040002414936218235,NaN,bng
810,0.6214068050377899,18.80627393668224,0.048210267727993146,NaN,bng
810,0.6458694512436524,18.69336844512195,0.03072161372186532,NaN,bng
810,0.6678222229608917,18.639485345218056,0.024678481953722256,NaN,bng
810,0.6926755818473722,18.56145334469153,0.029391152307505622,NaN,bng
810,0.7149656180717712,18.53005456868723,0.022555094347997667,NaN,bng
810,0.7350038098189596,18.54155976776616,0.03402005677333631,NaN,bng
810,0.7522972496857038,18.544519969512194,0.024776918035299307,NaN,bng
810,0.7775442416712001,18.563119721227164,0.013060626063615917,NaN,bng
810,0.8004027238726545,18.575640528355652,0.021640949708858236,NaN,bng
810,0.8329024906469185,18.605836536245334,0.018812788640603584,NaN,bng
810,0.8609852978328952,18.635290396341464,0.026808986168046257,NaN,bng
810,0.894447841704385,18.665151584974982,0.021999148313772567,NaN,bng
810,0.9202683289864206,18.677182868045595,0.014883529080582084,NaN,bng
810,0.9646696402362014,18.717017100755122,0.02573680823036797,NaN,bng
550,0.040256260835436763,19.48545454545454,0.030975863704365007,NaN,bng
550,0.04968464591547672,19.522333333333336,0.014424772929723386,NaN,bng
550,0.06388662669119047,19.518863636363637,0.00669556409217396,NaN,bng
550,0.0806998632751876,19.539992424242428,0.014524104438267444,NaN,bng
550,0.11742938699929557,19.5765,0.0077567175188141746,NaN,bng
550,0.15878918905768033,19.617594155844156,0.01733713275615095,NaN,bng
550,0.18617578373747376,19.60925324675325,0.01189058620786047,NaN,bng
550,0.2040232929295984,19.641818181818184,0.0074969231521538485,NaN,bng
550,0.23848554539217845,19.650974025974026,0.001965406106004647,NaN,bng
550,0.2766388473319869,19.689357142857144,0.024981285512366315,NaN,bng
550,0.30361326248822634,19.661357142857145,0.0063296623804379275,NaN,bng
550,0.3096440064292906,19.640000000000004,0.007348469228349813,NaN,bng
550,0.31890000273898256,19.6245,0.003341656275961022,NaN,bng
550,0.3262648914430126,19.623,0.015362291495737026,NaN,bng
550,0.33233391429500136,19.619166666666665,0.021364993867608834,NaN,bng
550,0.33700151657074223,19.67500324675325,0.02367893960410753,NaN,bng
550,0.3424987904965306,19.65487878787879,0.023431963916112887,NaN,bng
550,0.3492762599792581,19.639875541125544,0.009400152677203929,NaN,bng
550,0.3593645193656509,19.62816666666667,0.025447476772246652,NaN,bng
550,0.3720857741391071,19.653395021645018,0.02701590238631563,NaN,bng
550,0.37995346625200804,19.691765151515146,0.008988163065856166,NaN,bng
550,0.39148168428506097,19.7535303030303,0.0371258521115787,NaN,bng
550,0.4000185842050465,19.761801948051946,0.017656999938818908,NaN,bng
550,0.42752675939649026,19.763499999999997,0.008150210176793885,NaN,bng
550,0.45769289472522534,19.776951298701302,0.0026578422317249275,NaN,bng
550,0.4885476693825143,19.783924242424238,0.001150517909487442,NaN,bng
550,0.5016207808486928,19.77320238095238,0.011657702257300154,NaN,bng
550,0.5284258779357038,19.806785714285716,0.01231387507141324,NaN,bng
550,0.5440954035439063,19.825499999999998,0.00449073119510218,NaN,bng
550,0.5488753032984112,19.82439069264069,0.002074917222198764,NaN,bng
550,0.5549827426539609,19.824636363636362,0.0009935512915600056,NaN,bng
550,0.5615693538044951,19.824162337662333,0.0014462600292441397,NaN,bng
550,0.5674388473853469,19.824,0.002449489742783271,NaN,bng
550,0.577143406682847,19.803542207792216,0.013166075889855739,NaN,bng
550,0.5947045549758935,19.739837662337663,0.05169372891405895,NaN,bng
550,0.6054456558937146,19.617257575757577,0.01055259975047643,NaN,bng
550,0.6280803226758472,19.446215367965372,0.08698684574887973,NaN,bng
550,0.6561438578402582,19.208666666666666,0.08527341646466262,NaN,bng
550,0.6836931171748873,19.089008658008655,0.028694601239644485,NaN,bng
550,0.7156961271911397,19.119454545454545,0.00017319624443731663,NaN,bng
